Transaction_ID,Customer_ID,Transaction_Amount (in Million),Distance_From_Home,Device_ID,Card_Type,Account_Balance (in Million),Daily_Transaction_Count,Weekly_Transaction_Count,Avg_Transaction_Amount (in Million),Max_Transaction_Last_24h (in Million),Is_International_Transaction,Is_New_Merchant,Failed_Transaction_Count,Unusual_Time_Transaction,Previous_Fraud_Count,Fraud_Label,hour,minute,day_of_week,day_of_month,month,quarter,is_weekend,is_night,hour_sin,hour_cos,dow_sin,dow_cos,log_transaction_amount,amount_vs_avg_ratio,amount_vs_max24_ratio,Transaction_Type_ATM,Transaction_Type_Online,Transaction_Type_POS,Merchant_Category_ATM,Merchant_Category_Clothing,Merchant_Category_Electronics,Merchant_Category_Fuel,Merchant_Category_Grocery,Merchant_Category_Restaurant,Transaction_Location_Bangkok,Transaction_Location_Dubai,Transaction_Location_Faisalabad,Transaction_Location_Islamabad,Transaction_Location_Karachi,Transaction_Location_Kuala Lumpur,Transaction_Location_Lahore,Transaction_Location_London,Transaction_Location_Multan,Transaction_Location_Singapore,Customer_Home_Location_Faisalabad,Customer_Home_Location_Islamabad,Customer_Home_Location_Karachi,Customer_Home_Location_Lahore,Customer_Home_Location_Multan
934677.0,66482.0,4.0,157.0,152054.0,0.0,12.0,3.0,6.0,5.0,4.0,0.0,0.0,2.0,1.0,1.0,0,9,54,6,30,3,1,1,0,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1.6094379124341003,0.799999840000032,0.9999997500000625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
860873.0,38546.0,2.0,199.0,251388.0,0.0,38.0,2.0,3.0,3.0,4.0,0.0,1.0,2.0,1.0,0.0,0,1,44,3,27,2,1,0,1,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,1.0986122886681096,0.6666664444445185,0.49999987500003124,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
922708.0,85965.0,5.0,262.0,146710.0,1.0,28.0,2.0,7.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0,14,59,3,16,1,1,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,1.791759469228055,0.99999980000004,0.6249999218750099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
900726.0,79665.0,7.0,584.0,252554.0,0.0,24.0,7.0,14.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0,2,23,3,1,5,2,0,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,2.0794415416798357,2.3333325555558146,0.9999998571428775,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
886942.0,11670.0,1.0,458.0,640741.0,0.0,5.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,0,20,22,3,6,3,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6931471805599453,0.499999750000125,0.33333322222225925,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
953291.0,93987.0,9.0,424.0,318759.0,1.0,5.0,2.0,16.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0,15,30,0,17,2,1,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,2.302585092994046,1.799999640000072,4.499997750001125,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
242586.0,44208.0,5.0,168.0,850860.0,0.0,19.0,1.0,6.0,4.0,9.0,0.0,1.0,2.0,1.0,1.0,0,0,44,4,24,1,1,0,1,0.0,1.0,-0.433883739117558,-0.9009688679024191,1.791759469228055,1.249999687500078,0.5555554938271674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
240967.0,47013.0,5.0,421.0,682347.0,0.0,29.0,3.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,0,20,42,1,18,3,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.791759469228055,2.499998750000625,1.6666661111112961,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
266067.0,25287.0,6.0,160.0,523141.0,1.0,14.0,5.0,8.0,5.0,7.0,0.0,1.0,1.0,1.0,0.0,0,22,49,0,6,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.9459101490553132,1.199999760000048,0.857142734693895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
400838.0,47265.0,6.0,3.0,886455.0,1.0,21.0,6.0,10.0,2.0,7.0,1.0,1.0,0.0,1.0,0.0,0,23,15,5,1,3,1,1,1,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,1.9459101490553132,2.99999850000075,0.857142734693895,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
310846.0,19217.0,9.0,597.0,686736.0,0.0,19.0,5.0,9.0,1.0,9.0,1.0,1.0,2.0,1.0,1.0,0,17,43,2,16,4,2,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2.302585092994046,8.999991000009,0.9999998888889013,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794830.0,82692.0,6.0,320.0,843396.0,1.0,39.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0,7,57,5,5,4,2,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,1.9459101490553132,1.4999996250000938,5.999994000006001,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
601220.0,15811.0,1.0,513.0,152394.0,0.0,6.0,2.0,17.0,5.0,1.0,1.0,1.0,2.0,0.0,0.0,0,10,28,2,2,4,2,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.6931471805599453,0.199999960000008,0.9999990000010001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
612800.0,39500.0,5.0,287.0,152124.0,1.0,18.0,5.0,4.0,4.0,7.0,1.0,1.0,1.0,0.0,0.0,0,3,32,4,18,4,2,0,1,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,1.791759469228055,1.249999687500078,0.7142856122449125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
424018.0,12549.0,6.0,144.0,243083.0,1.0,33.0,7.0,11.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,0,17,44,0,14,4,2,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.9459101490553132,2.99999850000075,1.4999996250000938,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660251.0,51687.0,4.0,425.0,899497.0,0.0,3.0,7.0,6.0,2.0,9.0,1.0,0.0,1.0,0.0,1.0,0,12,50,4,4,4,2,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.6094379124341003,1.9999990000005,0.44444439506173394,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
307739.0,58452.0,9.0,15.0,340399.0,0.0,32.0,3.0,3.0,4.0,7.0,0.0,0.0,0.0,1.0,1.0,0,17,16,6,5,1,1,1,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,2.302585092994046,2.2499994375001404,1.2857141020408425,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
136726.0,99602.0,8.0,403.0,311452.0,1.0,33.0,7.0,11.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0,1,8,5,8,3,1,1,1,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,2.1972245773362196,3.999998000001,7.9999920000080005,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
329311.0,49334.0,3.0,38.0,392638.0,0.0,26.0,1.0,11.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,0,13,49,4,21,2,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,1.3862943611198906,0.599999880000024,2.9999970000030003,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
603115.0,38731.0,5.0,510.0,562728.0,1.0,30.0,5.0,17.0,1.0,9.0,1.0,1.0,2.0,0.0,1.0,0,16,17,4,11,4,2,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,1.791759469228055,4.999995000005001,0.5555554938271674,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
766731.0,77686.0,8.0,549.0,218831.0,1.0,9.0,2.0,18.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,0,10,20,3,3,4,2,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.1972245773362196,1.599999680000064,3.999998000001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
273743.0,41698.0,2.0,31.0,364134.0,0.0,32.0,5.0,11.0,1.0,5.0,0.0,0.0,2.0,0.0,1.0,0,5,1,0,6,1,1,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0986122886681096,1.9999980000020001,0.399999920000016,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
908735.0,85796.0,8.0,529.0,136631.0,1.0,5.0,3.0,24.0,1.0,5.0,0.0,0.0,2.0,1.0,0.0,0,12,15,0,31,3,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,2.1972245773362196,7.9999920000080005,1.599999680000064,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
297888.0,31221.0,8.0,346.0,412047.0,1.0,10.0,3.0,1.0,2.0,9.0,1.0,1.0,0.0,1.0,1.0,0,19,27,5,15,3,1,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,2.1972245773362196,3.999998000001,0.8888887901234679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
724269.0,44229.0,4.0,21.0,981724.0,0.0,26.0,7.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0,17,30,2,12,3,1,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,1.6094379124341003,1.9999990000005,3.9999960000040002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
928156.0,39710.0,1.0,322.0,320131.0,1.0,3.0,4.0,22.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0,22,21,1,18,2,1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.6931471805599453,0.9999990000010001,0.16666663888889352,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
584644.0,58242.0,3.0,404.0,627640.0,0.0,18.0,7.0,7.0,4.0,3.0,0.0,0.0,2.0,1.0,1.0,0,20,25,1,28,1,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.3862943611198906,0.7499998125000469,0.9999996666667778,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
372445.0,23537.0,5.0,484.0,502121.0,0.0,29.0,7.0,15.0,5.0,3.0,0.0,0.0,1.0,0.0,1.0,0,22,8,1,11,3,1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,1.791759469228055,0.99999980000004,1.6666661111112961,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788783.0,27197.0,4.0,74.0,543251.0,0.0,32.0,2.0,23.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0,4,13,1,28,1,1,0,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.6094379124341003,1.9999990000005,0.799999840000032,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
302700.0,47866.0,6.0,234.0,358833.0,0.0,7.0,6.0,7.0,5.0,2.0,1.0,1.0,2.0,0.0,0.0,0,2,22,2,9,4,2,0,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.9459101490553132,1.199999760000048,2.99999850000075,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
888510.0,20124.0,1.0,1.0,638297.0,1.0,13.0,7.0,20.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0,14,13,2,1,1,1,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.6931471805599453,0.499999750000125,0.9999990000010001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
314849.0,64491.0,5.0,458.0,928271.0,1.0,16.0,2.0,24.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,1,14,12,4,28,2,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.791759469228055,1.6666661111112961,0.5555554938271674,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
427765.0,37958.0,5.0,504.0,437288.0,0.0,6.0,4.0,4.0,1.0,8.0,0.0,0.0,0.0,1.0,1.0,0,20,46,5,5,4,2,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1.791759469228055,4.999995000005001,0.6249999218750099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
259492.0,44623.0,4.0,289.0,699956.0,0.0,14.0,3.0,10.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,0,8,16,4,14,3,1,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,1.6094379124341003,0.799999840000032,0.6666665555555741,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
764120.0,80292.0,9.0,31.0,160628.0,0.0,11.0,3.0,17.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0,12,49,5,8,2,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,2.302585092994046,8.999991000009,2.2499994375001404,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
583875.0,51108.0,6.0,128.0,432475.0,1.0,33.0,7.0,17.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0,18,59,6,30,3,1,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.9459101490553132,1.199999760000048,5.999994000006001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
267086.0,74826.0,4.0,598.0,345413.0,1.0,7.0,7.0,9.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0,3,14,0,10,2,1,0,1,0.7071067811865475,0.7071067811865476,0.0,1.0,1.6094379124341003,0.799999840000032,0.799999840000032,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
723601.0,64938.0,6.0,394.0,524566.0,1.0,11.0,6.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0,18,56,3,17,4,2,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,1.9459101490553132,1.9999993333335555,1.9999993333335555,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
412623.0,48277.0,2.0,287.0,405414.0,1.0,30.0,7.0,20.0,1.0,4.0,1.0,1.0,2.0,1.0,0.0,0,13,7,6,23,2,1,1,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.0986122886681096,1.9999980000020001,0.49999987500003124,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
400220.0,54458.0,9.0,267.0,178795.0,1.0,8.0,1.0,4.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0,11,23,3,13,3,1,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,2.302585092994046,8.999991000009,1.2857141020408425,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
728618.0,32023.0,2.0,29.0,378003.0,1.0,18.0,4.0,21.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0,5,4,0,17,2,1,0,1,0.9659258262890683,0.25881904510252074,0.0,1.0,1.0986122886681096,0.399999920000016,0.24999996875000394,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
444993.0,33783.0,9.0,547.0,834083.0,0.0,14.0,5.0,12.0,2.0,5.0,1.0,0.0,2.0,1.0,1.0,0,12,31,6,26,1,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,2.302585092994046,4.499997750001125,1.799999640000072,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
382088.0,23604.0,7.0,32.0,660837.0,1.0,16.0,7.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,0,23,30,2,29,1,1,0,1,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,2.0794415416798357,3.499998250000875,1.399999720000056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
337036.0,16900.0,6.0,515.0,414150.0,1.0,4.0,4.0,3.0,5.0,6.0,0.0,0.0,1.0,1.0,0.0,0,9,50,4,21,2,1,0,0,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,1.9459101490553132,1.199999760000048,0.9999998333333611,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
324242.0,68228.0,9.0,339.0,886080.0,0.0,32.0,5.0,20.0,4.0,4.0,1.0,1.0,1.0,0.0,1.0,0,22,23,6,2,2,1,1,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,2.302585092994046,2.2499994375001404,2.2499994375001404,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
256509.0,74684.0,6.0,471.0,935682.0,1.0,24.0,6.0,22.0,4.0,8.0,0.0,0.0,2.0,1.0,1.0,0,0,2,3,20,3,1,0,1,0.0,1.0,0.43388373911755823,-0.900968867902419,1.9459101490553132,1.4999996250000938,0.7499999062500118,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
357336.0,17157.0,6.0,71.0,445554.0,1.0,14.0,3.0,11.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0,0,18,1,25,3,1,0,1,0.0,1.0,0.7818314824680298,0.6234898018587336,1.9459101490553132,5.999994000006001,0.7499999062500118,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
402844.0,49841.0,2.0,404.0,121058.0,1.0,13.0,5.0,8.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,0,1,21,1,18,2,1,0,1,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.0986122886681096,0.399999920000016,0.24999996875000394,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
714323.0,99231.0,4.0,435.0,145478.0,0.0,21.0,2.0,3.0,2.0,7.0,0.0,0.0,0.0,1.0,1.0,0,22,42,5,19,4,2,1,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1.6094379124341003,1.9999990000005,0.57142848979593,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
886154.0,20296.0,1.0,447.0,741930.0,1.0,7.0,1.0,18.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0,12,53,6,5,1,1,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.6931471805599453,0.499999750000125,0.24999993750001562,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
423142.0,85180.0,9.0,279.0,246313.0,1.0,38.0,5.0,7.0,5.0,7.0,0.0,0.0,2.0,0.0,0.0,0,4,52,3,27,3,1,0,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.302585092994046,1.799999640000072,1.2857141020408425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
689310.0,39390.0,2.0,295.0,769227.0,0.0,13.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0,21,5,3,23,1,1,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,1.0986122886681096,0.6666664444445185,0.99999950000025,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
626891.0,51692.0,7.0,323.0,109588.0,1.0,31.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0,17,15,2,26,3,1,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,2.0794415416798357,3.499998250000875,3.499998250000875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
466660.0,45986.0,9.0,30.0,779543.0,0.0,36.0,4.0,21.0,3.0,8.0,0.0,1.0,2.0,0.0,0.0,0,17,0,0,17,3,1,0,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,2.302585092994046,2.9999990000003334,1.1249998593750177,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
153549.0,78883.0,9.0,187.0,133038.0,0.0,23.0,4.0,21.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0,1,56,0,17,3,1,0,1,0.25881904510252074,0.9659258262890683,0.0,1.0,2.302585092994046,2.2499994375001404,8.999991000009,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
